[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Peql][Plbb][var4][Prbb][Pexp][Plbb]n[Prbb],[var1]的[var2]次方加[var3]的[var2]次方等於[var4]的[var2]次方
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pmin]2ab,[var1]加[var2]平方減2ab
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平方
[Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var2]平加[var1]平
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pplu]2ab,[var1]減[var2]平加二ab
[Plsb][Plbb][var1][Prbb][Pmin]v[Prsb][Pexp][Plbb]2[Prbb][Pplu]2rv,[var1]減v括號平方加二rv
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var1]加[var2]加[var3]完全立方
[Plsb][Plbb][var3][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var3]加[var2]加[var1]的三次方
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pplu][Plbb]c[Prbb][Prsb],[var1]三加[var2]三加[var3]三加三[var1]加bb加ca加[var3]
[Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var3][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb]y[Prbb][Prsb],[var2]立方加[var3]立方加[var1]立方加3[var2]加[var3]乘以[var3]加[var1]乘以[var2]加[var1]
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp]2,[var1]加[var2]加[var3]平
[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Pplu][var1][Prsb][Pexp]2,[var2]加[var1]加y括平
[Plbb][var1][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]4[Prbb],[var1]4加[var1]2k2加[var1]4
[Plbb][var2][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]4[Prbb],[var2]四次方加[var2]平方[var1]平方加[var1]四次方
[Plsb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu]sr[Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pmin]sr[Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Prsb],"[var2]平,sr,[var1]平乘以[var2]平減sr加[var1]平"
[Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb],"[var1]平加kj加j平,[var1]平減kj加j平"
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平方+[var2]平方
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]e[Pexp][Plbb]2[Prbb],[var1]平加e平
[Plsb]l[Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pmin]2ls,l加[var1]括平減貳ls
[Plsb]g[Pplu]g[Prsb][Pexp][Plbb]2[Prbb][Pmin]2gg,2gg
f[Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],f平方加[var1]平方
[Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var2]平方加[var1]平方
[Plsb]e[Pmin]f[Prsb][Pexp][Plbb]2[Prbb][Pplu]2ef,e減f括平加二ef
[Plsb][Plbb][var1][Prbb][Pmin]v[Prsb][Pexp][Plbb]2[Prbb][Pplu]2rv,括號[var1]減v的平方，加2rv
[Plsb]o[Pplu]e[Pplu]j[Prsb][Pexp][Plbb]3[Prbb],o加e加j括號3次
[Plsb][Plbb][var3][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb],stm加起來三次
v[Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb]v[Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb]v[Pplu][Plbb]b[Prbb][Prsb],"v三次加[var1]三次加[var2]三加3v加[var1],a加[var2],v加[var2]"
[Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu]g[Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var2][Prbb][Pplu]g[Prsb][Plsb]g[Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb]y[Prbb][Prsb],skip
[Plsb][Plbb][var1][Prbb][Pplu]o[Pplu]e[Prsb][Pexp]2,[var1]加o加e平方
[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Pplu][var1][Prsb][Pexp]2,[var2]加[var1]加y平方
,skip
[Pbeg]sinA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],SinA等於[var2]分之[var1]
[Pbeg]cosA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],cosA等於[var2]分之[var1]
[Pbeg]tanA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],tana等於[var2]分之[var1]
[Plbb][var3][Prbb][Pexp]2[Peql][Plbb][var1][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Pexp]2[Pmin]2[var1]b[Pbeg]cosC,[var3]平等於[var1]平加[var2]平減貳abcosc
[Pbeg]cos[Pexp]2A[Pmin][Pbeg]sin[Pexp]2A,cosa平減sina平
2[Pbeg]cos[Pexp]2A[Pmin]1,2cosa減1
1[Pmin]2[Pbeg]sin[Pexp]2A,1減2sin平方A
[Pbeg]pm[Pbeg][Pcom][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb]1[Pmin][Pbeg]cosA[Prbb][Plbb]2[Prbb][Prbb],正負根號1減cosA除以2
[Pbeg]pm[Pbeg][Pcom][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb]1[Pplu][Pbeg]cosA[Prbb][Plbb]2[Prbb][Prbb],正負根號一加cosa除以2
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu]1[Prbb],根號[var1]三方加一
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]4[Pplu]6[Prbb][Prbb],根號3乘以根號[var1]的四次方加六
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pplu][var1][Pexp]5[Pplu]3[Prbb],根號[var1]加x五加三
[Pbeg]sqrt[Plbb]4[Prbb][Plbb][Plbb][var1][Prbb][Pexp]3[Plbb][var2][Prbb][Pexp]2[Pplu][Plbb][var1][Prbb][Pexp]2[Prbb],根號四[var1]三[var2]平加[var1]平
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]4[Plbb][var3][Prbb][Pexp]6[Prbb],根號三[var1]平[var2]四次方[var3]六次方
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp]3[Pplu][Plbb][var3][Prbb][Pexp]3[Prbb],根號[var1]三加[var2]三加[var3]三
[Pbeg]sqrt[Plbb][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb][Prbb],根號[var1]加[var2]加[var3]立方
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Pbeg]sin[Plsb][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]3[Prbb][Prsb][Prbb],根號三sin三分之pi
[Pbeg]sqrt[Plbb]ax[Pexp][Plbb]2[Prbb][Pplu]bx[Pplu][Plbb][var1][Prbb][Prbb],根號ax平方加bx加[var1]
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Prbb],"根號三,[var1]平方加[var2]"
[Pbeg]sqrt[Plbb]5[Prbb][Plbb][Plbb][var1][Prbb][Psub]1[Pplu][Plbb][var1][Prbb][Psub]2[Pplu][Plbb][var1][Prbb][Psub]3[Prbb],根號五xone加xtwo加[var1]三
[Pbeg]sin[Plbb][Plbb][var1][Prbb][Prbb][Pplu][Plbb][var2][Prbb],sinx加[var1]
[Pbeg]cos[Plbb][Plbb][var1][Prbb][Prbb][Pplu][Plbb][var2][Prbb],cosx加[var1]
[Pbeg]sin[Plbb][Plbb][var1][Prbb][Prbb][Pplu][Plbb][var2][Prbb],sina加[var1]
[Pbeg]cos[Plbb][Plbb][var1][Prbb][Prbb][Pplu][Plbb][var2][Prbb],cosb加[var1]
[Pbeg]sin[Pexp]3[Plbb][Plbb][var1][Prbb][Prbb][Pplu]cos[Pexp]2[Plbb][Plbb][var2][Prbb][Prbb],sin三立[var1]加cos平[var2]
[Plbb][var1][Prbb][Pbeg]rightarrow[Pbeg]infty,[var1]趨近無限大
[Plbb][var1][Prbb][Pbeg]rightarrow1,[var1]趨近於1
[Plbb][var1][Prbb][Pbeg]rightarrow0,[var1]趨近於0
[Plbb][var1][Prbb][Pbeg]rightarrow100,[var1]趨近一百
[Plbb][var1][Prbb][Pbeg]rightarrow[Pmin]1,[var1]趨近負一
[Plbb][var1][Prbb][Pbeg]rightarrow[Pmin][Pbeg]infty,光速趨近於負無限
[Plbb][var1][Prbb][Pbeg]rightarrow23,[var1]趨近於二十三
[Plbb][var1][Prbb][Pbeg]rightarrow[Pbeg]infty,[var1]箭頭無限
[Plbb][var1][Prbb][Pbeg]rightarrow[Pmin]7,[var1]趨近於負七
[Plbb][var1][Prbb][Pbeg]rightarrow[Pmin][Pbeg]infty,[var1]趨近於負無限大
orz,orz
[Pbeg]forall[Plbb][var1][Prbb][Peql]0,任何[var1]等於0
[Pbeg]forall[Plbb][var1][Prbb][Pbgr]0,所有[var1]大於0
[Pbeg]forall[Plbb][var1][Prbb][Pbeg]leq1,所有[var1]小於等於1
[Pbeg]forall[Plbb][var1][Prbb][Peql]1,所有[var1]等於1
[Pbeg]forallxy[Pbeg]geq0,對於每一組xy都會大於0
6[Pbeg]div2[Peql]3,6除以2等於3
120[Pbeg]div5[Peql]24,120除以5等於24
33[Pbeg]div11[Peql]3,33除以11等於3
41[Pbeg]div18467[Peql]6334,41除以18467等於6334
26500[Pbeg]div19169[Peql]15724,26500除以19169等於15724
11478[Pbeg]div29358[Peql]26962,11478除以29358等於26962
24464[Pbeg]div5705[Peql]28145,24464除以5705等於28145
23281[Pbeg]div16827[Peql]9961,23281除以16827等於9961
491[Pbeg]div2995[Peql]11942,491除以2995等於11942
4827[Pbeg]div5436[Peql]32391,4827除以5436等於32391
14604[Pbeg]div3902[Peql]153,14605除以3902等於153
292[Pbeg]div12382[Peql]17421,292除以12382等於17421
18716[Pbeg]div19718[Peql]19895,18716除以19718等於19895
5447[Pbeg]div21726[Peql]14771,5447除以21726等於14771
11538[Pbeg]div1869[Peql]19912,11538除以1869等於11912
25667[Pbeg]div26299[Peql]17035,25667除以26299等於17035
9894[Pbeg]div28703[Peql]23811,9894除以28703等於23811
31322[Pbeg]div30333[Peql]17673,31322除以30333等於17673
4664[Pbeg]div15141[Peql]7711,4664除以15141等於7711
[Plbb][var1][Prbb][Pbeg]divh[Peql][Plbb][var2][Prbb],[var1]除以h等於[var2]
g[Pbeg]divh[Peql]u,g除以h等於u
[Plbb][var1][Prbb][Pbeg]dive[Peql][Plbb][var2][Prbb],[var1]/e=[var2]
[Plbb][var2][Prbb][Pbeg]divl[Peql][Plbb][var1][Prbb],[var2]除以l等於[var1]
N[Pbeg]div[Plbb][var1][Prbb][Peql]D,N除以[var1]等於D
U[Pbeg]div[Plbb][var1][Prbb][Peql]W,U除以[var1]等於W
F[Pbeg]div[Plbb][var1][Prbb][Peql]F,F除以[var1]等於F
O[Pbeg]div[Plbb][var1][Prbb][Peql]V,O除以[var1]等於V
S[Pbeg]div[Plbb][var1][Prbb][Peql]T,:skip
[Plbb][var1][Prbb][Pbeg]div[Plbb][var2][Prbb][Peql]F,[var1]除以[var2]等於F
[Plbb][var1][Prbb][Pbeg]div[Plbb][var2][Prbb][Peql]D,[var1]除以[var2]等於D
u[Pbeg]div[Plbb][var1][Prbb][Peql]W,u除以[var1]等於W
f[Pbeg]div[Plbb][var1][Prbb][Peql]F,f除以[var1]等於F
30[Pplu]6[Pplu]11[Peql]36[Pplu]11,30加6加11等於36加11
[Plsb]5[Pmin]5[Prsb][Pbeg]div5[Peql]0,（5減5）除以5等於0
6[Pbeg]times6[Pplu]25[Pbeg]div5[Peql]36[Pplu]5,6乘6加25除以5等於36加5
30[Pbeg]div5[Pbeg]times2[Peql]12,30除以5乘2等於12
1[Pplu]1[Peql]2,1加1等於2
2[Pplu]3[Peql]5,2加3等於5
5[Pplu]4[Pplu]2[Peql]11,5加4加2等於11
3[Pplu]3[Pplu]3[Pplu]3[Peql]12,3加3加3加3等於12
3[Plbb]1[Pbeg]over2[Prbb][Peql]3[Pplu][Plbb]1[Pbeg]over2[Prbb],3又二分之一等於3加二分之一
[Pbeg]sum[Psub][Plbb][Plbb][var1][Prbb][Peql]1[Prbb][Pexp][Plbb]5[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var1]平方從1加到5
[Plbb][var1][Prbb][Peql][Plbb][var3][Prbb][Pbeg]times10[Pexp][Plbb][Plbb][var2][Prbb][Prbb],[var1]等於[var3]乘以10的[var2]次方
2.34[Pbeg]times10[Pexp][Plbb][Pmin]5[Prbb],2.34乘10的負5次方
5.67	imes10[Pexp][Plbb][Pmin]6[Prbb],skip
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb][Pplu][Pbeg]frac[Plbb][Plbb][var3][Prbb][Prbb][Plbb][Plbb][var4][Prbb][Prbb],[var2]分之[var1]加[var4]分之[var3]
ad[Pplu]bc[Pbeg]overbd,ad加bc，整個除以bd
[Plbb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pbeg]over[Plbb][var3][Prbb][Prbb][Peql][Plbb][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var3][Prbb][Prbb][Prbb][Pplu][Plbb][Pbeg]frac[Plbb][Plbb][var2][Prbb][Prbb][Plbb][Plbb][var3][Prbb][Prbb][Prbb],[var1]加[var2]整個除以[var3]等於[var1]除以[var3]再加上[var2]除以[var3]
[Plbb][Plbb]5[Prbb][Pmin][Plbb]3[Prbb][Prbb][Peql]2,5減3等於2
6[Pmin]3[Peql]3,六減三等於三
[Plbb][Plbb][var2][Prbb][Pplu][var2][Pplu][Plbb][var2][Prbb][Pplu][Pbeg]cdots[Pplu][Plbb][var2][Prbb][Prbb][Psub][Plbb][Plbb][var1][Prbb][Prbb][Peql][Plbb]a[Prbb][Pbeg]times[Plbb]n[Prbb],skip
5[Pbeg]times2,5乘以2
5[Pbeg]cdot2,5乘以2
mn[Peql][Pbeg]sum[Psub][Plbb][Plbb][var3][Prbb][Peql]1[Prbb][Pexp][Plbb][Plbb][var2][Prbb][Prbb][Plbb][var1][Prbb],mn等於[var1]加[var2]次
[Plbb]20[Prbb][Pbeg]div[Plbb]4[Prbb][Peql]5,20除以4等於5
[Plbb]20[Prbb][Pbeg]div[Plbb]5[Prbb][Peql]4,20除以5等於4
[Plbb]6[Prbb][Pbeg]div[Plbb]3[Prbb][Peql]2,6除以3=2
[Plbb][var1][Prbb][Pbeg]times[Plbb][var2][Prbb][Peql][Plbb][var3][Prbb],[var1]乘[var2]等於[var3]
[Plbb][var1][Prbb][Peql][Plbb][var3][Prbb][Pbeg]div[Plbb][var2][Prbb],[var1]等於[var3]除以[var2]
[Plbb][var1][Prbb][Pbeg]times[Plbb][var2][Prbb],[var1]乘[var2]
[Plbb][var3][Prbb][Pbeg]div[Plbb][var2][Prbb][Peql][Plbb][var1][Prbb][Pbeg]dots[Plbb][var4][Prbb],[var3]除以[var2]等於[var1]餘[var4]
[Plbb][var3][Prbb][Peql][Plbb][var1][Prbb][Pbeg]times[Plbb][var2][Prbb][Pplu][Plbb][var4][Prbb],[var3]等於[var1]乘以[var2]加[var4]
[Plbb][var3][Prbb][Peql][Plbb][var1][Prbb][Pbeg]times[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var4][Prbb][Prsb],[var3]等於[var1]乘以[var2]加[var4]
[Plbb][var2][Prbb][Pbeg]mid[Plbb][var1][Prbb],[var2]整除[var1]
5[Pbeg]mid15,5整除15
6[Pbeg]nmid20,6不整除20
1260257[Pbeg]div[Plbb]37[Prbb][Peql]34061,1260257除以37等於34061
X[Pexp][Plbb]3[Prbb][Pmin]12X[Pexp][Plbb]2[Prbb][Pmin]42,X三次方減12X平方減42
X[Pexp][Plbb]2[Prbb][Pmin]9X[Pmin]27[Peql][Pmin]123,X平方減9X減27等於-123
i[Peql][Plbb]sqrt[Plbb][Pmin]1[Prbb][Prbb],skip
i[Pexp]2[Peql][Pmin]1,i平方等於負一
[Plbb][var1][Prbb][Plbb][Pbeg]frac[Plbb][Plbb][var2][Prbb][Prbb][Plbb][Plbb][var3][Prbb][Prbb][Prbb],[var1]又[var3]分之[var2]
[Pbeg]frac[Plbb]3[Prbb][Plbb]6[Prbb][Peql][Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb],六分之三等於二分之一
[Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb][Peql][Pbeg]frac[Plbb]2[Prbb][Plbb]4[Prbb],二分之一等於四分之二
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb][Peql][Plbb][var1][Prbb][Pcol][Plbb]b[Prbb],[var1]除以[var2]等於[var1]比[var2]
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb][Pbeg]equiv[Plbb][var1][Prbb][Pbeg]div[Plbb]b[Prbb],[var2]分之[var1]等於[var1]除以[var2]
[Plbb][var1][Prbb][Pbeg]in[Pbeg]mathbb[Plbb]Z[Prbb],[var1]屬於Z
K[Pbeg]in[Pbeg]mathbb[Plbb]A[Prbb],[var1]屬於A
[Plbb][var1][Prbb][Pbeg]in[Pbeg]mathbb[Plbb]S[Prbb],[var1]屬於S
[Plbb][var1][Prbb][Pbeg]not[Peql][Plbb][var2][Prbb],[var1]不等於[var2]
[Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pbeg]not[Peql][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb],[var1]加[var2]不等於[var2]加[var3]
[Plbb][var1][Prbb][Pexp]2[Pplu]3[Plbb][var1][Prbb][Pplu]2[Pbeg]not[Peql]0,[var1]平方加3[var1]加2不等於0
[Plbb][var1][Prbb][Pexp]3[Plbb][var2][Prbb][Pplu][Plbb][var2][Prbb][Pexp]2[Pbeg]not[Peql][Pmin]1,[var1]的三次[var2]加上[var2]平方不等於負1
[Plbb][var1][Prbb][Pexp]3[Pplu]bc[Pbeg]not[Peql][Plbb][var2][Prbb][Pexp]2,[var1]的三次方加bc不等於[var2]平方
[Plbb][var1][Prbb][Pexp]3[Pplu]1[Pbeg]not[Peql]0,[var1]的三次方加1不等於0
h[Pexp][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pbeg]not[Peql][Plbb][var3][Prbb],kill
[Plbb][var5][Prbb][Pplu][Plbb][var6][Prbb][Pplu][Plbb][var4][Prbb][Pplu][Plbb][var1][Prbb][Pbeg]not[Peql][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb],[var5]加[var6]加[var4]加[var1]不等於[var2]的[var3]次方
[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbeg]not[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prbb],[var1]的[var2]次方等於[var1]加[var2]分之[var1]
[Pbeg]frac[Plbb]1[Prbb][Plbb][Plbb][var1][Prbb][Prbb][Pbeg]not[Peql][Pbeg]frac[Plbb]1[Prbb][Plbb][Plbb][var1][Prbb][Pexp]2[Prbb],:skip
[Plbb][var1][Prbb][Pbeg]times[Plbb][var2][Prbb][Pbeg]not[Peql][Plbb][var3][Prbb],[var1]乘[var2]不等於[var3]
[Plbb][var1][Prbb][Pbeg]not[Peql][Plbb][var3][Prbb][Pbeg]div[Plbb][var2][Prbb],[var1]不等於[var3]除以[var2]
[Plbb][var1][Prbb][Ples][Plbb][var2][Prbb],[var1]小於[var2]
[Plbb][var1][Prbb][Pbeg]leq[Plbb][var2][Prbb],[var1]小於等於[var2]
[Plbb][var2][Prbb][Pbeg]nleq[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb][Pbgr][Plbb]x[Prbb],[var2]不小於等於[var1]等於[var2]大於[var1]
